Date,Close-Last,Volume,Open,High,Low
2025-01-16,159.38,5578902,158.03,159.895,158.03
2025-01-17,161.47,9260428,159.13,161.77,158.7978
2025-01-21,158.24,10131370,161.15,161.4,157.49
2025-01-22,156.41,7232227,157.68,158.44,156.27
2025-01-23,156.01,5979808,157.63,157.94,155.62
2025-01-24,155.65,8003778,156.46,157.47,155.2701
2025-01-27,157.23,7140991,156.33,157.8899,155.52
2025-01-28,156.21,6425353,157.71,158.92,155.1838
2025-01-29,155.69,5630563,155.715,156.58,154.81
2025-01-30,156.32,6931918,156.56,157.45,155.52
2025-01-31,149.19,16731590,153.76,154.37,148.65
2025-02-03,149.34,7604961,149,150.86,147.8
2025-02-04,153.22,8458070,148.72,153.385,148.72
2025-02-05,152.99,6533680,152.99,153.8,152.29
2025-02-06,151.9,6420525,154.22,155.255,151.06
2025-02-07,152.62,4724947,152.48,153.81,151.9243
2025-02-10,155.77,5653770,154.29,155.8,154.06
2025-02-11,157.44,6011842,156.35,158.71,156.12
2025-02-12,154.9,6693461,156.75,157.465,154.5716
2025-02-13,155.88,7836362,154.78,156.42,153.32
2025-02-14,155.34,5828805,155.08,157.45,154.88
2025-02-18,156.16,5981480,155.34,157.31,154.78
2025-02-19,157.23,4945813,156.52,158.36,156
2025-02-20,158.79,6256154,157.5,158.95,157.07
2025-02-21,156.92,6689815,158.13,158.95,156.82
2025-02-24,157.89,5925047,157.085,158.33,156.75
2025-02-25,156.42,6811293,157.99,158.99,155.46
2025-02-26,155.14,6005232,156.62,156.69,154.4
2025-02-27,156.67,7517237,155.69,158.29,154.81
2025-02-28,158.62,8828547,156.695,158.67,154.92
2025-03-03,153.09,9059814,159.46,160.09,151.76
2025-03-04,152,8826344,151.205,154.1525,150.05
2025-03-05,150.81,9288538,150.15,151.365,147.74
2025-03-06,152.95,7314687,150.51,153.33,149.47
2025-03-07,156.34,8562635,153.95,157.45,153.71
2025-03-10,157.57,11750300,157.19,160.37,156.17
2025-03-11,154.08,10466290,158.43,158.84,153.79
2025-03-12,152.67,9710223,153.64,154.79,152.215
2025-03-13,153.61,9022758,152.265,154.43,151.92
2025-03-14,157.02,6671549,153.99,157.24,153.01
2025-03-17,158.72,7615153,157.22,159.45,156.765
2025-03-18,160.81,9289469,159.74,161.09,158.825
2025-03-19,164.05,11503860,160.965,164.54,160.9
2025-03-20,164.77,9545886,163.13,165.31,162.41
2025-03-21,164.75,21625460,164.49,164.885,163.11
2025-03-24,165.02,8068002,164.69,166.43,164.315
2025-03-25,165.94,7869159,166.08,167.82,165.11
2025-03-26,167.97,10077760,167.37,168.96,167.25
2025-03-27,166.65,6862691,167.25,168.22,165.85
2025-03-28,166.09,4923025,166.7,167.13,165.295
2025-03-31,167.29,10675730,166.19,168.92,166.13
2025-04-01,168.51,6378587,167.29,168.6,166.16
2025-04-02,166.47,7044869,167.4,167.98,165.85
2025-04-03,156.12,15500990,160.12,161.35,155.8
2025-04-04,143.28,20374720,151.755,152.46,142.75
2025-04-07,140.15,17816950,138.73,146.19,137.29
2025-04-08,136.93,12904420,144.15,144.49,134.87
2025-04-09,146.03,16846840,135.02,147.47,133.88
2025-04-10,134.98,20991220,143.22,143.63,133.45
2025-04-11,135.63,17224410,135.01,137.122,132.04
2025-04-14,135.32,9628152,138.48,138.535,134.1
2025-04-15,134.54,9334825,134.32,136.63,134.25
2025-04-16,135.36,8637220,135.4,137.55,134.8
2025-04-17,137.87,8434434,136.69,140.24,136.45
2025-04-21,133.73,9967487,136.02,136.29,132.33
2025-04-22,137.3,7984676,135.26,138.235,134.94
2025-04-23,136.68,10001970,137.21,138.55,135.15
2025-04-24,139.07,7745778,137.92,139.4,137.216
2025-04-25,138.73,6878491,138.33,139.05,137.25
2025-04-28,140.1,6715539,138.97,140.46,138.68
2025-04-29,139.3,7343820,138.69,140.01,138.57
2025-04-30,136.06,13858040,138,138.15,134.14
2025-05-01,136.26,10199850,135.42,137.95,135.12
2025-05-02,138.5,12393240,137.875,139.78,135.29
2025-05-05,135.5,9664980,136.77,137,135.18
2025-05-06,135.6,9916241,136.35,137.31,135.04
2025-05-07,135.79,8423485,136.07,136.3,134.62
2025-05-08,137.04,8669305,136.685,138.89,136.47
2025-05-09,138.49,5965723,138.9,139.37,137.7
2025-05-12,141.62,8028200,142.45,143.71,140.57
2025-05-13,142.35,8536797,141.53,143.23,140.92
2025-05-14,141.67,6453620,141.76,142.23,140.725
2025-05-15,142.26,7545407,140,142.46,139.51
2025-05-16,142.1,8200079,142.7,143,140.696
2025-05-19,138.49,7713568,139.47,139.52,137.12
2025-05-20,137.27,6503930,138.285,138.75,137.03
2025-05-21,135.56,9073206,136.62,137.1293,135.49
2025-05-22,135.29,8877579,134.99,135.99,133.77
2025-05-23,136.54,7025946,134.39,136.79,134.06
2025-05-27,137.83,8348877,137.38,137.969,136.41
2025-05-28,136.02,6876282,138.78,138.79,135.66
2025-05-29,137.91,7556199,136.5,137.94,136.1
2025-05-30,136.7,12858870,136.88,137.45,135.21
2025-06-02,137.84,9076639,138.49,138.69,136.4304
2025-06-03,139.55,9001305,137.645,140.59,136.6
2025-06-04,137.37,8735619,139.42,140.63,137.33
2025-06-05,136.9,6350526,138.15,138.29,136.7
2025-06-06,140.21,6563518,138.09,140.61,138.09
2025-06-09,140.76,7159471,140.55,142.14,139.685
2025-06-10,143.35,9841523,142.22,144.94,141.91
2025-06-11,144.78,9256663,144.19,145.12,142.61
2025-06-12,144.97,6999389,144.5,145.2,143.43
2025-06-13,145.91,14148020,147.08,147.6,144.54
2025-06-16,146.03,10105080,145.73,146.8696,143.74
2025-06-17,148.85,11330270,147.33,149.98,146.5
2025-06-18,148.19,9841924,149.44,150.17,147.7
2025-06-20,149.55,23705880,148.52,149.9,147.9
2025-06-23,146.86,10540610,152.122,152.15,146.315
2025-06-24,143.55,10778350,144.545,146.39,143.16
2025-06-25,143.23,7386088,143.41,144.2,142.5101
2025-06-26,144.44,7415714,143.7,145.08,143.4
2025-06-27,143.79,9213512,144.55,144.665,142.565
2025-06-30,143.19,6980319,143.045,144.098,142.4
2025-07-01,145.57,8508150,143.34,146.27,142.51
2025-07-02,147.98,8228683,147.01,148.01,145.47
2025-07-03,148.37,5173309,147.84,148.98,147.36
2025-07-07,147.4,9460902,147.4,148.17,145.58
2025-07-08,153.24,14082100,147.32,153.24,147.255
2025-07-09,153.02,9495898,152.94,153.96,152.48
2025-07-10,154.17,8398810,152.79,155.28,151.68
2025-07-11,155.31,8333214,154.285,155.89,153.57
2025-07-14,151.65,10706330,154.9,154.9,151.14
2025-07-15,150.69,7346346,151.6,152.31,150.25
2025-07-16,149.92,7923427,150.765,151.48,149.22
2025-07-17,151.38,8359596,149.16,151.835,148.6
2025-07-18,150.04,45782640,155.02,155.91,146.53
2025-07-21,149.68,17982220,151.2,151.67,149.13
2025-07-22,150.04,26196490,149.255,150.94,148.48
2025-07-23,153.12,13162820,150.905,153.14,150.465
2025-07-24,155.83,15701020,152.685,155.995,152.2
2025-07-25,154.84,7875498,155.83,156.2,153.955
2025-07-28,156.28,8755412,155.4,156.55,154.9484
2025-07-29,157.03,6446038,156.68,157.21,155.45
2025-07-30,153.56,9191661,156.14,156.31,152.7
2025-07-31,151.64,10237100,152,153.93,151.14
2025-08-01,151.4,10706490,152.545,154.65,150.355
2025-08-04,151.04,10116630,151.25,152.08,149.82
2025-08-05,153.04,8604079,151.03,153.1,149.895
2025-08-06,152.78,7840914,154.48,155.16,152.22
2025-08-07,153.16,6510670,153.795,155.15,152.83
2025-08-08,155.01,6332807,153.99,155.75,153.5
2025-08-11,153.45,6169716,155.34,155.93,152.985
2025-08-12,154.44,6645373,154.09,156.05,153.36
2025-08-13,155.87,6582191,154.57,156.01,154.2031
2025-08-14,155.16,7337258,155.7,155.7,154.1
2025-08-15,156.55,11617050,155.48,158.54,155.29
2025-08-18,155.32,8174280,156.13,156.49,154.75
2025-08-19,152,8567476,153.46,153.94,151.855
2025-08-20,153.22,8076269,152.42,153.49,151.93
2025-08-21,155.55,7533625,152.82,155.67,152.73
2025-08-22,158.18,9084344,155.32,158.79,155.32
2025-08-25,158.2,7029967,157.9,158.32,157.17
2025-08-26,157.36,10270030,157.51,160,156.55
2025-08-27,159.24,7482961,157.4,159.99,157.205
2025-08-28,159.32,6502447,159.01,159.5174,157.8482
2025-08-29,160.6,6934840,159.7,161.1,159.45
2025-09-02,161.83,8947302,160.48,161.86,159.38
2025-09-03,158.06,9556116,160,161.85,157.02
2025-09-04,157.69,7242974,158.06,159.65,157.5
2025-09-05,153.66,11011670,156.06,156.72,153.4899
2025-09-08,154,9461969,153.91,155.03,152.875
2025-09-09,154.85,7769177,154.91,156.985,154.6
2025-09-10,157.79,7440811,155.05,157.92,155
2025-09-11,158.25,6417408,156.5,158.92,156.01
2025-09-12,157.11,5546333,158.845,159.78,157.1
2025-09-15,157.31,5030461,157.375,158.32,156.5
2025-09-16,159.54,8011032,158.25,160.1,158.12
2025-09-17,160.09,5736777,159.195,160.67,158.61
2025-09-18,158.84,6244226,160.03,160.29,158.09
2025-09-19,156.21,16733990,158.995,158.995,155.55
2025-09-22,156.05,5244025,155.62,157.12,155.15
2025-09-23,157.42,7181383,157.12,159.83,156.985
2025-09-24,159.18,6285228,158.32,160.49,158.25
2025-09-25,160.72,6311040,159.44,161.01,159.35
2025-09-26,160.16,7015168,160.57,161.3,159.51
2025-09-29,156.1,8315073,159.125,159.125,155.5635
2025-09-30,155.29,7755716,154.89,155.73,153.93
2025-10-01,154.58,6768358,154.83,155.09,153.19
2025-10-02,153.37,7562448,153.955,156.6,153.3238
2025-10-03,153.55,7249291,153.58,154.28,152.23
2025-10-06,154.02,4778924,153.965,154.645,152.92
2025-10-07,154.91,5479593,153.65,154.96,151.28
2025-10-08,153.74,5678028,154.36,154.68,152.84
2025-10-09,151.64,6178601,154.13,154.97,151.56
2025-10-10,148.9,7796621,150.695,151.35,148.89
2025-10-13,151.94,5978755,150,151.98,149.43
2025-10-14,152.39,6419350,149.81,153.46,149.66
2025-10-15,152.11,5824931,152.9,154.2071,151.04
2025-10-16,151.71,5276788,152.14,152.73,150.23
2025-10-17,153.08,7735462,152.26,154.19,152.2
2025-10-20,154.48,5676505,153.43,154.72,153.18
2025-10-21,153.79,6304917,154.74,155.2884,153.21
2025-10-22,155.57,6036705,154.65,155.98,153.61
2025-10-23,156.56,9810894,158.2,158.5883,156.12
2025-10-24,155.56,4979941,157.415,157.629,155.427
2025-10-27,155.28,4884434,155.795,156.5,154.87
2025-10-28,154.13,5066475,154.9,156.23,153.89
2025-10-29,155.1,7344432,153.86,156.15,153.86
2025-10-30,153.52,8971226,155.225,155.225,153.24
2025-10-31,157.72,11136110,155.725,159.18,155.11
2025-11-03,154.04,8512209,157.41,157.72,153.57
2025-11-04,153.39,6976838,153.425,153.76,152.15
2025-11-05,152.66,5894721,153.53,154.395,152.66
2025-11-06,152.94,6466257,152.91,154.79,152.68
2025-11-07,155.02,9835929,153.425,156.17,153.425
2025-11-10,155.65,8436797,155.42,155.98,152.37
2025-11-11,156.24,6361426,156.75,157.99,155.9
2025-11-12,153.32,11670950,155.58,155.79,152.08
2025-11-13,155.58,7998740,154,156.2025,153.93
2025-11-14,157.62,8484812,156.23,157.95,154.81
2025-11-17,154.82,8744980,157.72,157.89,154.435
2025-11-18,153.62,10813370,152.5,154.28,151.76
2025-11-19,151.7,7539905,151.16,151.955,150.25
2025-11-20,150.31,7623448,152.54,153.035,150.045
2025-11-21,149.98,9248445,150.435,151.01,148.75
2025-11-24,149.75,14181130,149.82,150.12,147.74
2025-11-25,148.53,11447940,148.895,149.9,148.27
2025-11-26,149.51,7578938,148.26,150.46,148.2
2025-11-28,151.13,3848568,149.455,151.52,149.2622
2025-12-01,152.54,8208972,151.75,153.95,151.5
2025-12-02,150.25,9196311,152.02,152.46,149.26
2025-12-03,151.59,8060175,151.04,152.503,150.975
2025-12-04,152.26,7254724,151.75,152.94,151.2215
2025-12-05,150,12659760,152,152.63,149.83
2025-12-08,148.71,10237150,149.25,150.073,147.66
2025-12-09,148.49,8916749,149.05,150.1,148.22
2025-12-10,151.41,10976300,149.175,151.8,148.7
2025-12-11,150.72,8414160,150.83,151.94,150.1
2025-12-12,149.99,5848050,151.15,151.55,149.63
2025-12-15,149.8,7502951,149.84,150.1,148.43
2025-12-16,146.75,11290540,148.54,148.82,146.49
2025-12-17,149.52,8805268,147.5,149.87,147.35
2025-12-18,147.69,6998843,148.85,149.27,147.08
2025-12-19,147.75,21701440,147.96,149.01,147.185
2025-12-22,149.8,8143618,148.81,150.49,148.695
2025-12-23,150.51,4663665,150.04,151.08,149.85
2025-12-24,150.5,2227609,150.38,150.99,150.1
2025-12-26,150.02,3706915,150.38,151.14,149.6472
2025-12-29,150.99,5589133,151,151.6365,150.085
2025-12-30,152.31,5150514,151.5,152.6707,151.47
2025-12-31,152.41,4953110,152.39,152.55,151.67
2026-01-02,155.9,6862097,152.165,155.9,151.25
2026-01-05,163.85,35094880,165.75,165.75,159.3098
2026-01-06,156.54,20564940,164.88,165.05,156.11
2026-01-07,155.2,13537870,157.44,158.005,154.9
2026-01-08,159.25,12929640,155.5,160.44,155.21
2026-01-09,162.11,12549640,160.56,162.7,159.935
2026-01-12,162.34,9796786,162.7,163.56,160.71
2026-01-13,163.87,12068630,163.47,166.13,163.3
2026-01-14,167.24,16414920,164.1,169.37,164.1
2026-01-15,166.16,8097405,165.77,167.33,165.1
2026-01-16,166.26,9745753,166.59,167.29,165.81
2026-01-20,165.3,11142530,166.705,167.65,165.15
2026-01-21,166.73,10918540,167,168.475,166.06
2026-01-22,166.66,8957383,166.26,167.56,165.73
2026-01-23,166.72,8368686,167.95,168.44,166.441
2026-01-26,167.5,8912601,168.325,168.41,166.77
2026-01-27,169.05,9784855,167.77,169.35,166.65
2026-01-28,169.93,9200244,169.955,170.42,168.195
2026-01-29,171.19,16786610,172.65,174.92,171.04
2026-01-30,176.9,22946580,172.615,177.3,171.27
2026-02-02,174.03,14235350,173.44,176.27,172.65
2026-02-03,178.04,18425420,173.88,178.82,173.7541
2026-02-04,181.23,16170480,178.88,182.59,178.88
2026-02-05,179.23,10474140,179.64,180.46,177.41
2026-02-06,180.86,9901816,180.3,182.1,179.512
2026-02-09,182.6,12021290,181.01,182.82,179.95
2026-02-10,182.26,7458163,182.73,182.95,180.86
2026-02-11,185.82,10502120,183.94,186.52,183.55
2026-02-12,182.4,9673715,185.8,185.8,182.0923
2026-02-13,183.74,9034683,182.54,184.84,181.72
2026-02-17,180.55,9849048,183.3,183.8,178.74
2026-02-18,183.87,10313430,183.23,183.92,181.98
2026-02-19,184.78,10773340,185.29,187.9,184.74
2026-02-20,183.93,9566208,184.59,184.89,182.32
2026-02-23,184.91,7047219,184.67,186.63,184.05
2026-02-24,185.34,7451798,185.285,185.96,183.85
2026-02-25,184.22,9440721,185.84,185.98,182.5101
2026-02-26,184.16,7133769,182.9,186.26,181.76
2026-02-27,186.76,12035510,186,187.545,183.77
2026-03-02,189.6,15809120,190.33,191.44,187.22
2026-03-03,188.77,14004160,190.515,191.5599,187.4201
2026-03-04,186.03,11054380,187.45,188.46,184.15
2026-03-05,189.9,13567160,186.6,189.97,186.49
2026-03-06,189.94,13073120,190.88,192.41,188.12
2026-03-09,189.44,15987490,190.995,191.65,188.11
2026-03-10,186.29,11999550,188.63,189.18,185.64
2026-03-11,191.79,11371740,186.59,191.86,186.49
2026-03-12,196.97,27151830,192.58,198.88,191.77
2026-03-13,196.82,13016950,196,197.63,194.69
2026-03-16,196.84,12683920,196.6,197.84,195.575
2026-03-17,197.97,14018580,197.485,200.58,196.46
2026-03-18,198.61,13305000,199.22,200.73,198.51
2026-03-19,201.44,16918430,199.79,202.44,199
2026-03-20,201.73,35849470,201.4,205.08,201
2026-03-23,205.21,15735740,198.625,205.36,197.37
2026-03-24,206.79,16695530,206.05,209.79,205.81
2026-03-25,205.15,8865023,206,207.24,204.62
2026-03-26,207.79,11085590,206.03,209.2099,205.16
2026-03-27,211.15,13907760,208.15,212.455,206.25
2026-03-30,210.71,10409050,213.26,214.71,210.29
2026-03-31,206.9,17403890,210.9,213.1,201.96
2026-04-01,197.41,23051860,201.99,204.78,194.91
2026-04-02,198.97,11528050,202.51,205.48,198.04
2026-04-06,198.86,8245691,198.5,199.7699,196.351
2026-04-07,201.54,11672590,199.97,204.62,199.24
2026-04-08,192.89,17195450,191.41,193.17,188.6
2026-04-09,190.36,11634000,194.31,196.67,189.27
2026-04-10,188.55,11151390,189.71,190.96,186.47
2026-04-13,191.78,12000230,191.45,192.605,189.72
2026-04-14,187.02,12111010,188.6,189.17,184.6
2026-04-15,184.91,8661597,186.355,187.24,184.0401
2026-04-16,188.15,8013218,185.62,188.23,185.34
2026-04-17,183.99,15720620,181.89,184.3,177.74
2026-04-20,183.25,9661126,184.5,186.27,182.83
2026-04-21,185.98,9799016,183.97,186.37,182.34
2026-04-22,186.32,8708288,187.27,189.42,186.12
2026-04-23,187.6,6684691,187.12,188.42,185.495
2026-04-24,185.21,9626654,185.23,186.42,183.2
2026-04-27,184.78,10836590,186.19,188.37,183.67
2026-04-28,188.36,10754870,188.28,189.96,186.55
2026-04-29,192.22,8644636,190.13,192.62,189.5
2026-04-30,193.31,11748640,190.25,194.13,188.5
2026-05-01,190.63,10435910,191.3,194.085,189.745
2026-05-04,192.28,8229501,190.85,193.71,187.972
2026-05-05,192.64,5642810,191.22,193.665,190.45
2026-05-06,185.16,11082890,185.585,186.775,183.135
2026-05-07,182.5,12194040,181.58,183.44,179.53
2026-05-08,181.62,13053000,182.04,182.725,180.74
2026-05-11,184.74,12042060,183,185.2,183
2026-05-12,185.95,8995139,186.5,186.89,184.6646
2026-05-13,186,7554713,185.81,186.01,183.96
2026-05-14,186.64,6222359,186.19,187.57,185.25
2026-05-15,191.1,11210810,188.6,191.5,187.9
2026-05-18,196.12,9869705,191.17,196.2,189.03
2026-05-19,197.25,11819220,194.93,198.8699,193.4715
2026-05-20,191.33,14564890,196.25,198.19,191.27
2026-05-21,191.01,9051159,193.79,194.16,189
2026-05-22,191.43,7218280,190.37,192,189.8
2026-05-26,184.71,14264570,190,190.49,183.9
2026-05-27,182.4,9449494,181.85,183.72,180.67
2026-05-28,183.03,8734223,183.71,185.26,182.085
2026-05-29,182.46,13894030,182.715,182.97,180.395
2026-06-01,185.83,8850520,184.375,187.94,184.02
2026-06-02,187.55,6549849,184.875,188.4478,184.875
2026-06-03,189.71,7983695,188.89,191.48,187.96
2026-06-04,188.35,5163208,189,190.1,187.67
2026-06-05,187.31,6310890,189.06,189.61,186.59
2026-06-08,189.24,6112985,188.7,191.03,188.5
2026-06-09,186.76,8469927,188.5,189.3829,185.47
2026-06-10,189.8,10041820,189.19,192.685,188.23
2026-06-11,185.82,9274100,191.81,192.25,185.55
2026-06-12,187.22,8703363,185.08,188.4,184.36
2026-06-15,180.4,10184950,178.9,181.67,177.76
2026-06-16,180.11,6663474,178.615,180.25,178.3301
2026-06-17,177.58,8430040,179.01,180.08,177.1
2026-06-18,173.63,19146120,175.64,175.64,172.23
2026-06-22,175.06,11108890,174.08,175.445,172.86
2026-06-23,175.98,6555262,175.78,176.4,174.7
2026-06-24,171.45,10634620,173.89,173.99,170.86
2026-06-25,172.24,7956368,170.22,172.77,169.27
2026-06-26,171.06,13102150,172.24,172.25,169.93
2026-06-29,168.47,8813693,171.37,171.6,168.37
2026-06-30,165.76,19428790,169.7,170.46,165.2
2026-07-01,165.69,9175518,164.78,167.47,164.78
2026-07-02,169.2,9563732,168.28,169.5484,167.4
2026-07-06,168.1,9974281,168.86,169.26,167.1601
2026-07-07,174.01,9748873,170.14,174.61,170
2026-07-08,175.97,9921756,176.8,178.58,174.95
2026-07-09,174.05,6582361,174.63,175.59,173.9
2026-07-10,176.4,5996591,174.965,176.42,173.51
2026-07-13,182.2,7685087,179.015,182.3799,179.015
2026-07-14,181.76,6823332,182.75,183.3605,180.63
2026-07-15,181.6,6665707,182.17,182.4009,178.575
2026-07-16,183.86,6257633,182.57,184.83,181.95
2026-07-17,187.38,7058330,187.47,188.15,185.5
2026-07-20,189.71,7767035,186.29,190.35,185.93
2026-07-21,191.07,6892424,190.5,191.26,189.32
2026-07-22,192.98,6142357,193.4,193.7,191.94
2026-07-23,194.42,8149997,196.3,197.69,194.02
2026-07-24,194.79,6700384,194.46,196.87,193.8
2026-07-27,190,7372144,188.67,192.49,188.67
2026-07-28,187.58,7406774,191.47,191.97,186.73
2026-07-29,191.86,8107750,192.5,193.56,190.7838
2026-07-30,192.31,6645026,189.91,193.119,189.31
2026-07-31,196.83,9958061,195.11,197.5525,191.54
2026-08-03,193.18,9544109,195.38,195.86,191.81
2026-08-04,190.4,9455881,190.15,191.47,186.3401
2026-08-05,186.41,8260643,191.19,191.38,186.27
2026-08-06,189.23,7182061,188.97,189.7849,187.02
2026-08-07,186.56,7098795,186.21,187.75,185.87
2026-08-10,194.91,13667320,188.88,194.99,188.88
2026-08-11,196.66,6049786,194.25,197.46,194.25
2026-08-12,196.6,7366226,195.22,197.395,194.58
2026-08-13,197.7,5908920,195,198.1,193.75
2026-08-14,200,7910482,198.87,201.63,198.355
2026-08-17,202.7,8357776,200.725,203.68,199.8
2026-08-18,205.74,7701560,205.03,206.22,203.71
2026-08-19,205.76,8689916,205.05,207.68,204.26
2026-08-20,205.77,8200550,208.9,208.98,205.52
2026-08-21,205.27,7362690,205.925,207.824,205.0051
2026-08-24,203.09,5854577,203.67,205.3,201.75
2026-08-25,199.89,8176807,201.03,202.055,199.79
2026-08-26,200.21,6868397,198.73,202.39,198.1173
2026-08-27,199.77,8118876,199.57,200.88,197.82
2026-08-28,201.86,5301025,199.98,202.24,199.555
2026-08-31,206.14,12067380,206.08,208.4152,203.8355
2026-09-01,211.05,8558928,209,211.08,207.8
2026-09-02,211.78,7597216,210.49,212.79,209.46
2026-09-03,211.32,6674792,212.38,213.2,211.17
2026-09-04,208.6,5461250,209.51,209.8612,207.12
